mothers_qualification,mothers_occupation,fathers_qualification,fathers_occupation
3,2,19,9
1,9,1,6
37,90,37,90
1,4,1,4
19,9,1,4
19,9,1,6
1,9,1,4
38,7,38,7
3,2,2,6
38,9,19,9
39,3,39,3
19,5,3,2
3,2,1,9
1,3,1,3
4,3,4,3
1,4,37,8
4,2,19,5
1,4,1,7
19,191,19,171
1,5,1,7
1,1,19,3
37,6,2,4
1,6,1,6
19,9,38,9
1,9,1,9
19,9,2,3
3,2,19,6
3,2,3,2
37,9,19,5
38,9,38,8
1,9,1,9
19,4,19,4
1,4,19,5
1,0,3,0
19,4,38,7
37,9,12,9
37,7,38,7
37,9,19,9
1,9,37,10
1,3,19,3
37,3,37,7
3,123,38,171
37,9,38,9
37,7,38,7
37,9,37,4
37,9,37,9
3,0,3,1
19,4,1,4
37,9,37,4
3,3,1,10
3,2,5,2
1,4,1,7
19,173,37,183
38,7,38,9
38,9,37,7
38,9,1,9
37,4,38,9
38,9,3,3
3,4,1,1
34,0,34,0
1,9,1,9
19,4,1,4
19,9,19,5
3,2,1,9
1,3,1,5
3,1,3,1
1,4,19,7
1,5,1,3
37,9,37,9
1,3,19,3
37,5,37,5
37,9,38,9
1,4,37,7
19,1,37,1
37,6,37,6
37,9,37,9
2,9,37,9
3,3,2,3
19,4,38,9
3,4,1,3
1,4,38,5
1,4,1,4
3,3,3,3
19,5,37,3
38,5,1,7
1,4,38,9
37,4,37,5
38,5,37,6
37,9,19,8
1,4,1,4
37,9,19,8
19,9,19,9
19,3,38,9
38,191,38,192
37,9,19,3
37,9,37,9
3,2,19,5
1,4,19,4
38,0,37,5
19,3,19,10
1,3,38,6
3,3,1,3
1,9,1,9
3,2,19,4
37,5,3,2
36,9,14,10
5,2,5,2
3,2,3,2
1,7,1,10
19,9,38,7
3,3,19,3
3,2,3,10
37,90,37,90
19,90,1,90
3,9,3,9
19,9,1,9
1,4,4,2
3,2,2,2
19,0,19,5
1,4,1,4
1,5,1,4
37,9,38,5
9,4,19,4
1,3,1,7
19,5,19,9
37,9,37,6
37,9,19,8
19,0,11,0
34,7,3,2
1,4,1,4
1,4,1,10
34,0,34,0
19,7,19,7
37,9,37,9
42,3,1,7
37,4,19,4
2,5,19,5
19,4,3,9
37,9,37,9
37,9,37,4
19,9,38,9
1,10,19,5
37,191,37,172
19,9,2,3
37,9,37,7
37,5,37,0
2,2,19,8
1,9,1,3
40,4,43,4
38,7,37,7
2,4,22,3
2,4,3,8
1,4,1,3
19,7,19,9
19,8,37,8
3,2,3,2
12,4,12,1
3,2,1,8
1,3,37,0
1,4,9,4
1,4,1,4
19,4,1,10
19,7,1,9
1,4,37,8
4,5,12,9
19,9,1,10
2,3,19,9
3,2,3,2
3,4,19,5
37,5,37,7
38,9,1,3
19,3,37,3
12,9,12,4
1,4,37,8
19,5,38,8
19,9,38,10
19,9,37,9
19,1,19,1
1,3,1,7
37,9,38,8
19,9,1,1
37,5,38,1
1,4,38,7
1,4,1,10
38,9,19,4
19,9,19,9
38,9,38,5
1,9,1,9
19,1,1,1
38,5,38,7
19,3,19,3
19,9,37,4
19,9,38,9
1,3,38,3
4,2,1,10
19,4,38,5
19,4,19,10
3,3,3,4
1,9,1,4
38,9,38,6
12,9,19,9
4,3,19,5
1,4,19,7
37,9,37,9
19,5,38,3
1,4,19,10
38,9,38,9
38,5,37,5
38,4,38,7
19,9,19,9
19,7,37,7
1,5,38,6
3,2,19,3
19,4,38,0
19,4,1,5
37,4,37,4
12,4,38,9
19,9,1,9
1,4,1,9
19,9,1,4
1,5,1,4
1,4,1,4
1,4,3,1
3,2,1,4
1,3,19,4
3,4,2,3
1,3,1,4
1,4,2,7
19,5,3,2
2,2,19,4
19,5,19,4
19,4,19,6
1,3,12,10
1,4,1,4
19,3,19,3
1,191,19,102
1,3,2,3
12,9,1,9
19,9,19,9
19,7,19,7
38,6,37,6
38,5,19,8
19,5,1,5
37,9,37,7
37,9,37,9
37,9,37,10
19,3,37,3
4,4,1,10
37,5,19,5
37,9,37,9
1,4,1,7
37,193,38,181
19,0,9,0
30,0,19,2
3,4,37,8
37,9,37,9
37,4,38,7
19,9,19,7
1,9,1,6
38,9,37,5
38,9,38,9
19,4,38,8
34,0,34,0
1,4,37,10
37,9,37,8
37,9,37,2
37,9,37,7
1,90,1,90
37,9,37,5
37,9,37,4
38,5,1,3
37,9,37,9
19,4,19,4
19,6,19,6
3,6,1,6
38,9,1,10
19,5,19,5
1,4,1,9
19,9,1,5
19,9,1,4
38,9,38,9
1,5,12,8
37,9,37,10
4,4,19,10
3,3,2,3
3,1,39,3
19,4,37,9
37,9,38,6
19,9,19,10
38,9,37,9
19,9,37,6
37,9,37,9
37,6,37,6
3,2,19,8
1,5,37,9
3,1,3,1
37,9,37,9
38,7,19,7
38,9,37,9
38,4,37,6
37,9,1,3
1,9,19,9
1,3,19,3
19,9,1,1
37,7,1,7
38,7,19,7
3,2,1,5
1,9,19,7
37,9,38,3
38,7,38,7
1,4,19,5
1,3,38,9
1,4,19,5
37,9,19,8
1,9,19,7
37,9,37,9
1,5,19,7
38,4,37,10
19,3,37,9
19,9,19,8
1,9,1,9
38,4,38,7
38,9,19,9
1,9,38,8
19,7,1,10
4,4,1,4
19,4,38,10
37,9,1,7
1,1,37,10
19,9,3,4
38,5,38,9
1,9,19,9
19,3,38,9
37,9,37,4
38,4,1,10
19,4,37,8
3,3,3,6
38,7,38,7
38,9,37,9
4,2,4,1
37,9,37,8
3,2,1,3
19,9,37,9
19,99,37,90
1,4,1,4
3,3,2,6
19,4,19,8
1,4,1,7
38,5,37,7
19,4,19,7
5,2,4,1
37,9,37,9
3,2,3,2
3,2,3,2
3,4,1,4
38,7,1,7
37,5,19,5
19,5,19,5
38,9,38,5
1,4,1,3
37,9,37,8
34,3,19,0
19,9,38,9
19,4,19,7
1,3,1,3
37,9,37,9
2,2,19,9
3,2,3,2
1,4,19,1
19,9,1,2
19,9,19,9
38,175,38,183
38,5,37,5
1,5,19,5
1,4,19,4
38,9,38,9
12,90,12,4
1,6,1,7
19,4,19,9
1,5,38,5
37,9,37,7
1,4,19,10
5,3,3,3
38,9,38,9
38,5,1,7
18,1,18,1
19,8,19,8
19,5,1,7
19,3,37,7
1,5,37,7
19,4,37,5
1,4,1,5
19,1,38,1
19,4,1,1
37,9,37,9
38,9,19,9
19,4,38,8
19,5,19,8
1,5,1,4
38,4,37,9
1,9,1,9
3,2,1,3
37,7,37,9
3,2,3,2
37,9,37,6
38,9,19,5
19,4,19,5
38,5,37,5
1,3,19,3
3,2,1,9
38,7,37,7
1,4,19,9
38,151,19,193
19,9,19,9
1,4,1,1
37,9,19,10
3,3,1,5
37,5,37,8
1,1,3,2
34,0,37,0
19,7,37,9
1,3,1,3
1,3,1,3
1,9,1,3
38,5,37,9
38,9,38,9
1,3,3,2
3,2,3,1
1,5,1,8
1,4,19,4
37,9,1,7
12,4,2,2
1,4,38,3
19,9,38,1
1,7,1,3
34,0,34,0
1,5,1,5
38,5,37,5
38,7,38,7
19,5,19,4
19,7,19,7
37,9,19,3
2,3,1,4
19,7,19,5
19,4,37,4
19,5,38,7
3,2,1,3
1,5,1,5
37,9,37,6
4,2,19,3
3,2,1,4
19,9,38,7
37,5,19,8
38,4,19,7
1,5,38,7
1,4,1,7
38,9,38,9
1,9,1,10
37,9,37,7
38,9,3,1
19,6,38,6
19,9,19,9
1,4,1,10
1,9,1,8
39,3,39,3
37,9,19,8
38,4,38,7
1,9,38,5
1,4,1,4
37,9,37,9
38,5,19,5
19,9,38,9
19,9,19,7
3,2,1,4
3,2,3,2
19,4,19,9
19,4,1,8
37,9,1,8
1,4,1,9
1,5,3,10
3,2,1,3
38,4,37,6
19,9,19,7
37,9,37,9
3,3,3,3
37,9,37,6
37,9,38,3
1,3,1,9
1,4,38,8
3,2,3,2
1,1,3,1
34,0,34,0
19,5,19,7
19,4,19,8
38,9,19,4
38,4,37,5
19,191,1,144
38,9,19,8
3,3,1,4
37,9,37,9
1,4,38,7
38,5,37,7
37,90,37,90
37,9,37,8
1,4,1,5
19,9,1,10
37,9,12,8
1,4,1,10
1,4,1,3
19,9,37,7
5,2,3,2
34,0,34,0
19,5,37,5
37,9,37,6
38,5,37,6
5,2,3,2
4,2,4,2
37,9,37,6
1,4,19,4
1,4,1,4
2,2,1,3
38,9,38,9
37,9,37,4
1,3,19,5
39,9,39,4
3,3,1,4
3,2,4,4
37,1,37,1
34,99,34,99
37,9,38,10
37,5,1,5
34,0,34,0
37,9,37,9
1,4,3,2
37,6,37,6
1,5,42,3
1,4,1,9
37,5,37,5
1,4,2,2
1,9,38,6
38,9,1,9
2,1,1,2
19,4,38,4
37,9,37,9
19,6,37,8
1,3,1,3
1,5,37,5
3,2,38,7
5,2,5,2
37,5,37,10
34,90,34,90
19,9,37,9
1,4,37,9
1,4,38,7
1,3,19,3
4,2,5,2
1,4,1,4
1,5,1,10
5,3,41,2
19,7,19,7
37,9,37,9
3,2,2,3
1,4,19,8
37,9,37,9
2,2,38,3
3,2,1,9
19,90,1,90
1,3,38,3
19,9,38,9
1,9,19,9
34,0,19,4
37,6,37,6
1,3,1,4
19,9,37,8
1,4,1,3
3,3,1,3
1,4,1,8
1,4,1,8
19,9,3,2
1,4,2,2
37,9,37,9
1,9,37,9
1,9,3,2
37,9,37,9
2,2,37,9
37,1,37,4
38,9,19,2
37,5,38,10
34,0,34,0
19,9,37,7
1,4,19,10
10,4,10,4
38,9,37,9
1,3,1,3
37,9,19,4
1,9,38,9
38,5,38,9
19,9,19,9
37,9,37,10
37,9,19,4
2,4,4,1
37,9,19,4
3,2,3,2
1,3,19,8
3,4,19,8
1,4,1,3
19,3,19,3
37,9,19,9
19,4,3,9
2,3,1,6
3,1,3,2
37,9,37,9
37,90,19,90
3,2,1,3
1,4,1,3
1,6,38,6
3,2,3,2
1,2,1,3
19,9,19,7
19,4,6,3
19,9,19,9
1,4,19,5
19,9,19,9
1,4,1,7
1,7,1,4
12,2,12,8
3,4,2,6
1,4,19,5
1,4,1,5
19,9,3,2
3,2,39,5
3,3,1,5
19,9,19,5
37,5,37,8
37,7,1,3
37,9,37,9
3,2,4,2
2,9,37,7
1,4,19,7
19,5,38,7
1,4,1,4
19,9,1,9
19,4,1,5
19,4,38,0
37,5,3,2
1,5,38,7
38,5,19,5
19,5,1,5
1,9,37,1
37,5,1,4
38,9,19,5
4,4,19,5
37,6,37,5
19,9,38,7
1,4,3,5
3,4,1,4
3,2,19,3
1,5,1,5
1,9,37,1
37,9,37,9
19,9,19,3
38,5,37,10
1,9,38,9
37,9,37,9
37,7,37,7
37,5,38,5
43,2,40,2
37,9,37,9
34,90,34,90
34,90,34,90
37,9,37,9
34,0,34,0
34,9,37,9
34,0,30,5
37,9,37,9
37,9,37,9
1,9,19,9
1,192,1,144
38,9,38,10
37,5,37,5
37,9,37,9
1,9,37,8
37,5,37,5
19,9,38,9
19,9,38,9
37,9,37,9
1,4,19,10
34,0,34,0
38,6,38,3
38,9,37,9
38,9,38,7
38,5,37,7
37,9,37,7
38,5,37,8
1,2,3,6
37,9,37,5
1,9,38,7
34,0,34,0
1,4,38,7
37,6,37,6
34,0,34,0
3,4,19,6
34,0,34,0
37,9,37,9
37,6,37,6
37,9,19,10
37,9,37,4
37,9,37,9
1,5,38,9
1,9,3,10
1,9,1,9
1,2,1,9
3,3,19,5
19,5,19,5
37,7,37,7
19,4,37,8
12,5,19,5
19,9,37,9
37,7,37,4
19,9,19,6
3,2,3,2
37,9,38,9
37,9,19,9
37,9,37,10
37,9,37,9
37,9,37,1
38,8,37,7
37,9,37,9
5,2,1,5
37,90,37,90
1,9,1,9
1,1,1,6
3,2,19,5
19,9,37,9
38,4,37,4
19,9,38,9
1,4,19,7
19,9,19,4
3,2,3,2
19,5,19,5
37,5,38,5
1,9,38,6
37,9,37,5
37,9,37,9
19,90,19,99
19,9,1,7
19,5,38,6
1,2,38,8
1,4,1,4
1,9,1,6
1,4,1,4
37,8,37,7
1,9,19,9
37,0,37,0
19,9,37,9
37,9,1,10
1,2,19,7
37,9,37,9
5,1,4,1
37,9,37,1
19,5,37,7
3,5,1,5
38,9,37,5
19,9,19,9
19,4,19,9
38,9,37,7
19,9,38,7
19,9,38,7
19,3,38,5
3,122,2,4
3,2,3,2
19,4,1,9
1,4,3,3
1,191,1,171
1,1,1,5
19,9,1,5
19,5,39,4
38,5,38,5
38,5,37,7
4,7,3,4
1,7,19,7
19,5,1,5
1,9,19,5
3,4,1,7
1,9,1,7
19,7,19,7
3,2,38,6
19,4,38,8
1,4,1,7
37,9,38,6
38,3,37,5
2,2,19,6
38,8,38,7
3,1,1,5
3,3,4,2
19,7,19,7
42,2,1,7
38,9,19,5
1,4,39,7
19,4,19,5
1,9,1,9
19,4,1,3
38,6,38,3
3,2,1,8
19,9,19,5
19,7,37,7
19,9,19,9
1,5,2,3
37,9,37,9
3,4,3,4
38,5,37,5
34,0,34,0
19,194,38,175
19,5,37,8
1,2,1,3
3,2,3,2
38,141,19,171
19,5,1,10
3,2,19,7
19,7,37,7
38,2,38,10
38,2,1,4
37,5,37,5
19,9,19,6
38,5,1,4
19,9,1,8
37,9,37,7
19,3,1,9
19,9,37,7
38,9,38,9
1,4,1,10
37,9,19,9
37,4,38,9
37,7,37,5
37,9,37,9
37,9,37,7
19,5,37,8
37,9,37,9
19,4,37,7
38,4,38,7
38,9,37,5
19,9,37,8
19,9,12,4
37,0,34,0
1,5,37,5
1,4,19,6
37,9,37,10
19,5,1,9
19,9,19,9
19,9,37,9
37,9,19,8
19,4,19,5
19,7,19,7
19,5,37,9
1,5,37,9
19,9,38,9
19,5,37,5
38,7,38,7
37,5,37,9
1,4,1,9
38,5,19,8
38,9,37,8
37,7,37,5
37,192,37,192
37,5,37,5
37,9,1,7
38,5,38,5
37,9,37,9
1,5,38,8
1,5,1,5
1,5,19,5
1,4,38,9
3,2,19,9
1,9,1,9
19,5,38,7
1,5,19,4
38,5,19,5
1,5,1,5
3,2,2,2
1,9,37,9
19,134,37,193
37,9,37,8
1,3,37,9
37,9,37,9
1,4,1,3
1,4,19,4
1,7,19,7
38,9,38,5
1,9,1,7
38,0,38,5
1,7,1,4
19,4,1,4
1,7,19,5
3,2,1,4
37,9,37,9
3,2,3,2
37,9,38,7
19,4,19,7
37,9,37,9
38,9,38,9
3,2,4,2
37,5,1,4
37,6,19,4
1,7,37,7
3,3,39,7
38,9,38,5
37,9,1,10
19,9,38,8
3,2,1,8
3,2,19,10
3,4,19,5
37,5,37,7
3,2,38,1
37,9,37,9
1,5,3,10
1,9,19,9
38,5,37,5
37,3,37,3
19,3,37,9
37,9,37,7
1,3,19,5
1,5,1,5
37,9,3,3
37,9,37,10
38,9,1,9
19,4,19,4
37,9,38,7
37,9,38,9
19,5,19,5
38,1,38,4
19,9,1,8
34,99,34,99
19,5,37,5
37,1,37,1
37,9,37,6
37,9,37,9
38,134,1,134
37,175,38,103
34,0,34,0
38,7,38,8
37,6,37,7
1,5,19,9
1,5,19,9
1,141,38,192
19,9,38,8
19,90,19,90
37,9,19,9
1,90,38,8
19,9,19,7
1,9,4,10
19,4,19,4
38,9,1,4
1,4,1,3
1,144,2,123
19,3,19,1
19,191,19,171
37,9,1,7
37,9,37,9
1,4,1,3
3,2,1,2
38,7,19,3
1,1,38,9
1,4,1,4
19,4,5,1
3,2,3,2
1,9,3,5
3,9,1,6
19,9,3,2
38,9,37,6
37,0,37,6
37,7,38,9
3,3,3,4
1,5,1,5
38,9,38,9
19,9,38,9
1,9,1,4
1,3,1,4
3,1,1,4
1,9,38,8
2,2,3,2
3,2,3,5
19,9,1,3
37,7,37,7
4,2,5,2
19,9,19,9
38,5,19,7
4,2,1,9
38,5,38,8
4,5,1,5
2,3,12,10
19,4,19,4
1,4,19,10
1,9,12,10
37,9,37,9
1,9,37,9
3,2,1,4
38,6,37,6
37,9,1,9
19,9,38,9
34,0,34,0
37,4,37,4
1,3,1,3
19,4,19,7
37,9,19,8
37,191,38,163
3,2,2,6
37,9,37,9
37,9,37,7
1,4,38,7
1,3,37,5
19,6,37,8
38,9,38,7
38,9,38,7
37,5,37,5
37,9,37,9
3,2,5,2
38,3,19,5
2,9,3,6
3,3,38,7
37,9,37,5
37,5,37,5
9,90,9,90
37,9,37,9
1,4,1,4
37,7,37,7
19,5,1,90
38,6,19,10
1,9,19,8
19,7,38,7
37,9,37,9
19,3,37,8
1,4,1,4
12,5,1,10
38,9,37,5
19,9,37,9
3,5,3,5
1,4,37,9
19,4,19,7
38,5,38,7
34,9,37,9
19,5,37,5
37,9,37,7
37,5,37,7
37,9,37,7
38,5,1,4
37,7,37,7
19,7,19,7
37,9,37,7
19,5,37,7
38,9,19,3
37,7,37,7
38,9,37,8
37,9,37,9
37,9,37,3
37,9,37,9
1,7,38,7
19,9,1,3
1,5,1,7
3,3,19,8
3,2,1,4
19,4,37,7
19,9,19,1
19,9,19,9
19,9,19,9
37,9,19,7
12,5,12,7
1,9,38,9
1,131,19,181
38,9,37,9
19,1,1,90
1,4,1,3
1,9,19,9
3,2,38,10
37,9,38,5
19,9,19,6
37,9,37,7
37,0,34,0
19,5,1,5
1,3,1,6
5,2,3,3
1,4,38,9
1,4,1,4
3,4,19,8
19,4,19,4
1,4,19,7
37,9,37,6
3,2,4,2
3,9,1,9
19,3,38,10
1,4,1,7
3,2,3,2
37,9,37,9
19,7,19,7
19,7,37,10
34,0,34,0
37,9,37,8
37,9,37,5
38,4,19,9
37,6,37,6
37,9,37,6
3,2,1,5
37,9,37,9
37,9,37,9
38,9,38,6
34,99,34,99
37,9,37,6
37,9,37,9
3,4,3,2
1,4,1,4
1,4,37,5
1,144,1,144
1,5,1,3
19,9,19,10
1,9,1,9
1,3,3,3
1,4,1,3
2,4,1,4
34,0,34,0
37,9,37,9
3,2,3,2
37,9,37,9
37,6,37,6
1,5,1,5
37,9,37,9
3,90,19,90
37,9,37,9
37,9,37,10
37,9,37,9
3,2,3,2
37,9,37,6
38,5,37,6
37,4,37,9
37,90,34,90
1,9,37,10
3,4,3,4
37,9,37,7
37,4,37,7
38,5,37,7
37,9,37,7
19,5,19,5
37,9,37,9
37,9,37,9
37,6,37,6
37,5,37,7
37,9,37,9
19,9,37,9
37,9,37,7
38,9,19,6
34,0,34,0
3,3,1,9
1,4,19,7
34,0,34,0
38,9,37,9
37,9,37,9
37,6,37,6
3,2,3,2
3,3,19,8
2,3,1,3
37,9,37,8
19,4,19,4
38,9,38,9
1,3,1,3
37,9,37,7
3,2,1,3
37,7,38,5
1,4,37,9
37,90,37,90
1,3,19,9
1,3,1,3
19,4,19,4
34,99,34,99
22,0,30,8
37,9,37,9
37,9,37,9
37,9,37,9
38,7,38,7
37,9,37,9
19,9,1,9
19,4,19,7
19,4,37,5
37,4,37,4
34,0,34,0
19,6,37,6
37,9,37,7
1,4,3,6
19,9,37,7
37,9,37,3
1,4,1,4
37,90,34,90
6,0,6,4
37,6,37,6
19,9,19,9
34,0,34,0
34,90,34,90
29,6,10,6
34,0,34,0
37,9,37,3
37,6,37,5
37,9,37,9
1,9,3,2
40,2,1,4
19,9,19,1
4,2,3,3
37,9,19,5
3,2,37,7
4,3,1,10
1,5,19,5
3,4,3,2
19,5,38,5
1,4,1,8
37,9,37,9
37,9,37,9
37,9,37,9
37,9,37,9
37,9,37,5
37,9,37,9
37,3,19,7
2,2,2,2
1,9,1,1
19,9,37,9
1,3,1,4
1,4,3,9
19,9,19,9
1,7,3,3
3,3,3,3
4,2,1,1
35,90,37,90
19,4,3,2
19,4,19,5
19,9,1,5
1,4,1,4
37,9,37,9
1,123,19,103
3,1,3,1
1,9,19,9
1,3,3,2
5,5,3,7
3,1,2,1
37,5,19,7
19,9,37,9
3,5,19,5
19,4,19,5
1,2,19,9
37,9,19,9
19,5,1,4
34,0,34,0
3,3,3,3
38,9,19,7
19,9,19,9
37,3,37,3
3,3,3,2
37,5,37,6
1,9,38,8
1,5,1,5
19,0,1,5
3,2,3,2
3,4,19,8
19,90,19,90
3,2,19,5
4,2,1,10
3,5,1,3
19,9,19,4
37,9,38,9
19,7,38,7
1,4,19,5
1,4,38,5
40,2,19,9
1,3,12,6
3,2,2,3
2,6,2,6
37,9,37,9
1,3,1,3
1,7,37,7
38,5,1,6
1,4,19,8
3,1,3,5
37,9,37,9
3,1,3,2
19,5,9,3
3,2,1,3
38,4,19,10
38,9,19,9
19,9,37,7
1,4,1,9
3,2,19,3
41,4,1,3
37,9,37,6
37,9,37,9
37,9,37,9
38,5,3,2
19,5,1,5
40,2,38,9
3,2,4,2
12,4,1,4
3,2,3,2
1,9,1,10
38,9,19,9
38,9,38,9
1,9,19,9
19,9,1,4
1,7,37,7
3,3,3,3
1,9,37,7
1,3,1,9
1,9,1,7
37,0,37,90
1,3,19,3
38,5,37,7
37,9,37,6
3,2,38,5
37,9,37,9
38,0,19,90
38,9,38,6
19,9,38,6
19,9,19,6
34,0,34,0
38,8,19,7
19,9,37,9
19,5,19,6
12,9,37,9
19,4,1,4
19,171,19,163
38,7,1,7
19,9,19,7
1,4,1,10
2,5,3,2
37,9,37,8
37,10,37,9
1,5,19,5
1,4,1,4
1,4,19,5
19,9,37,4
37,9,37,9
4,123,2,112
1,4,1,4
1,9,1,2
1,4,37,9
12,4,38,8
19,5,38,5
19,3,37,5
38,7,38,5
3,2,19,9
37,9,19,3
19,9,1,9
37,9,37,9
19,4,12,4
37,9,38,9
37,9,37,7
37,9,37,9
38,9,38,7
38,6,19,10
29,90,38,3
19,7,19,7
19,9,38,9
38,9,38,9
38,9,19,9
37,9,37,9
19,4,37,7
38,3,19,10
1,4,1,5
37,9,37,9
37,9,37,9
19,4,19,7
19,1,19,4
1,4,38,5
1,9,19,10
38,4,1,5
1,3,38,9
1,1,1,4
4,4,4,4
1,4,1,4
3,2,38,9
1,9,19,7
19,5,38,8
37,7,37,9
19,9,19,7
19,3,19,10
38,1,37,1
37,6,37,3
37,7,38,9
19,7,30,7
38,9,38,9
19,7,37,7
34,0,34,0
37,9,19,8
19,9,19,5
1,4,37,9
1,4,38,9
3,3,1,4
38,9,38,8
3,2,1,4
1,4,1,4
2,2,38,10
1,4,40,3
38,9,37,7
2,4,3,7
19,4,19,3
19,2,38,7
19,9,1,10
1,4,19,5
38,2,38,9
37,9,37,9
37,9,38,8
37,9,37,7
3,5,1,5
1,3,1,4
38,7,19,7
37,4,37,10
1,9,1,9
3,4,1,4
2,123,1,135
3,2,3,2
1,3,1,8
37,9,37,9
1,4,38,7
19,5,19,5
1,4,1,4
19,9,19,9
38,9,19,9
1,9,1,9
19,9,38,9
1,5,38,7
19,9,37,9
1,2,1,7
3,2,1,3
19,9,38,8
1,4,1,2
1,8,37,7
1,4,37,8
1,9,3,2
12,5,38,7
38,9,19,6
19,5,37,7
38,9,1,5
19,9,19,5
38,9,38,9
3,3,19,10
19,9,38,7
3,3,3,3
19,9,3,2
34,0,34,0
37,9,3,3
1,5,38,9
19,9,1,7
12,90,36,90
19,4,19,5
19,4,38,4
37,3,37,5
19,9,19,5
19,9,37,9
1,4,38,5
3,3,2,1
38,5,3,3
1,2,1,5
1,4,3,2
1,1,19,6
19,3,19,3
1,9,1,9
19,8,38,8
1,4,3,1
5,4,3,4
3,2,3,3
38,4,1,4
37,7,37,9
5,1,1,5
2,3,3,3
1,4,38,6
38,5,19,5
3,6,3,2
2,3,2,2
3,4,2,5
3,2,19,6
3,2,3,2
3,2,1,2
3,2,3,2
37,90,37,90
37,9,37,9
1,9,37,8
37,8,37,8
37,9,38,9
19,9,38,7
38,9,3,3
19,7,37,9
37,9,37,10
19,9,38,9
19,194,38,193
38,9,38,8
38,5,38,5
38,9,1,4
37,9,37,9
19,3,38,9
37,9,38,9
1,4,1,3
37,9,37,7
1,4,19,9
37,9,19,9
1,4,1,4
3,4,1,9
37,9,37,9
37,9,37,9
37,9,37,9
37,7,19,7
38,5,38,7
1,4,1,8
2,2,3,2
1,4,38,7
37,5,38,5
38,5,37,5
37,9,37,9
38,6,37,7
1,4,29,90
1,9,3,2
3,4,3,2
1,4,14,5
38,9,38,7
37,9,19,4
19,9,1,3
37,9,37,9
2,4,1,10
1,3,38,8
12,9,5,4
37,9,1,9
19,7,19,7
1,144,38,181
3,3,1,1
38,9,19,5
37,9,38,8
34,0,34,0
37,9,37,9
38,9,38,9
37,9,37,9
37,9,37,6
37,9,37,9
37,9,37,9
19,9,19,9
38,9,38,9
3,3,37,3
37,9,37,8
1,7,1,7
35,90,35,90
19,175,19,152
38,9,36,9
37,9,37,6
37,5,37,5
38,9,19,9
38,0,19,1
1,4,37,6
37,9,37,7
1,5,1,5
37,9,37,7
37,0,37,0
19,9,3,5
38,9,19,10
19,5,1,10
37,7,37,7
19,3,19,7
1,9,38,7
38,7,19,7
19,5,19,1
19,9,1,7
37,9,37,8
38,9,37,9
1,9,37,7
1,3,1,5
38,9,37,3
19,5,37,3
19,1,19,4
19,9,19,7
19,9,19,7
40,3,40,7
37,3,19,7
1,9,1,10
3,1,19,1
37,9,19,9
19,1,19,1
1,4,1,9
37,9,37,9
1,3,1,1
1,5,37,9
38,7,37,7
19,0,1,4
3,3,1,3
12,5,3,2
1,2,3,2
37,9,37,9
1,4,3,1
37,9,37,9
1,4,1,4
1,9,19,9
12,9,19,9
1,9,1,9
34,0,34,0
38,9,38,9
3,2,1,7
19,4,19,4
34,99,34,99
37,90,36,7
1,4,1,3
34,5,1,10
1,4,1,8
3,4,19,4
37,9,37,6
40,5,1,6
37,9,38,8
37,9,37,8
37,9,37,9
38,9,37,4
2,3,1,10
3,2,1,9
37,4,37,7
1,4,12,3
38,5,1,7
38,9,37,9
38,4,19,1
3,3,19,4
3,1,3,2
1,3,19,3
1,9,37,9
1,4,1,7
19,9,1,9
1,9,1,7
3,2,37,5
34,0,34,0
34,5,37,5
37,9,37,3
19,9,38,3
19,9,37,9
1,9,1,10
37,9,37,9
37,5,1,4
1,9,19,9
37,9,37,7
19,9,38,7
38,6,38,6
19,9,37,9
38,3,38,7
19,9,37,9
19,9,19,3
19,9,19,8
34,0,34,0
37,9,38,8
19,5,1,5
37,9,37,9
19,7,38,7
3,4,1,3
38,4,38,9
1,9,1,5
19,5,37,5
38,9,38,9
19,4,19,9
1,9,1,9
37,9,38,9
38,3,19,7
19,4,37,9
3,2,19,9
37,9,37,7
1,4,19,4
38,5,19,5
38,9,38,9
37,7,19,7
19,9,38,5
19,9,19,7
37,9,37,9
3,3,3,3
19,9,37,9
1,9,19,3
1,4,1,5
19,3,38,5
1,4,12,4
38,9,37,5
38,7,38,5
1,4,19,7
1,7,19,8
3,2,38,9
3,2,3,5
38,3,19,3
38,9,37,9
19,4,38,9
1,9,1,4
37,9,38,6
1,5,38,8
3,1,1,10
9,4,19,1
37,9,37,9
38,5,38,5
19,4,1,3
37,9,37,9
37,9,37,9
19,153,19,153
1,4,1,4
38,9,38,7
19,4,37,9
1,8,38,8
1,4,1,7
1,4,38,7
37,9,37,8
37,3,37,7
37,9,38,8
1,4,38,9
38,4,19,8
37,9,19,7
1,9,19,9
1,3,19,3
19,9,1,5
3,2,3,1
1,5,19,8
19,9,37,6
3,2,3,2
37,9,37,9
19,5,19,6
1,4,1,4
37,9,38,9
37,9,37,9
19,6,1,5
37,9,37,9
37,9,38,7
4,1,3,1
37,9,37,9
38,9,37,7
37,9,37,9
37,7,37,7
1,9,37,9
3,4,1,4
37,9,37,9
38,3,19,10
19,3,19,4
37,9,37,9
37,7,37,7
38,7,19,9
38,0,19,10
37,9,37,9
34,0,34,0
38,5,19,3
38,191,38,174
1,4,37,9
37,9,37,9
38,9,1,3
38,9,37,7
37,9,37,7
37,9,37,9
37,9,37,10
37,9,37,9
37,7,37,7
19,9,38,9
19,9,1,9
1,0,1,0
